Date,Open_x,High_x,Low_x,Close_x,Volume_x,Aramco_Change_pct,Ticker_x,Aramco_Change_pct_lag_1,Aramco_Change_pct_lag_3,Aramco_Change_pct_lag_5,Aramco_Volatility_5,Aramco_Trend_5,Open_y,High_y,Low_y,Close_y,Volume_y,Al_Rajhi_Change_pct,Ticker_y,Al_Rajhi_Change_pct_lag_1,Al_Rajhi_Change_pct_lag_3,Al_Rajhi_Change_pct_lag_5,Al_Rajhi_Volatility_5,Al_Rajhi_Trend_5,Close,Open,High,Low,Volume,TASI_Change_pct,TASI_Change_pct_lag_1,TASI_Change_pct_lag_3,TASI_Change_pct_lag_5,TASI_Volatility_5,TASI_Trend_5
2020-02-18,22.26669199193413,22.435123909145982,22.16563346356307,22.367752075195312,6499644,0.3021343385490205,2222.SR,0.0,-0.3012242366939421,-0.4464279319772002,0.3965921750979713,-0.149291774488578,35.31061807870865,35.42079161405563,35.14535777568817,35.25553131103516,4552016.0,0.0,1120.SR,0.6289345154858905,-0.4695051913355064,-2.6234428217382977,0.6737924074490831,0.2854530874375616,7858.93,7872.55,7877.64,7845.24,96870000.0,-0.17,0.45,-0.52,-0.96,0.4331627869519733,-0.09400000000000004
2020-02-19,22.367747708178904,22.50249290466309,22.334061020335405,22.50249290466309,5894103,0.6023887828102037,2222.SR,0.3021343385490205,0.0,-0.7473689742979683,0.3435474989394439,0.1206597769330564,35.365708655311806,35.75131607055664,35.3106218817054,35.75131607055664,4535723.0,1.4062609215771626,1120.SR,0.0,0.0,1.2678361130374238,0.7251355631711626,0.31313804914550936,7967.6,7858.93,7967.6,7862.47,111910000.0,1.38,-0.17,-0.48,0.25,0.7983545578250308,0.13199999999999995
2020-02-20,22.50249325344255,22.70461027385665,22.43511987671129,22.67092514038086,8693188,0.7485047831428115,2222.SR,0.6023887828102037,0.0,-0.3012242366939421,0.3420221352344044,0.33060558090040715,35.80640283249716,36.08183670043945,35.80640283249716,36.08183670043945,6735553.0,0.9244991967023442,1120.SR,1.4062609215771626,0.6289345154858905,-0.4695051913355064,0.6074266836417103,0.5919389267530795,8007.39,7967.6,8031.02,7975.18,147730000.0,0.5,1.38,0.45,-0.52,0.7161913152224064,0.33599999999999997
2020-02-23,22.771980656569117,23.007785889235432,22.56986210783936,22.940412521362305,13747169,1.1886915920402474,2222.SR,0.7485047831428115,0.3021343385490205,0.0,0.4506469172631596,0.5683438993084566,36.08184180617515,36.08184180617515,35.64114755510736,35.9716682434082,6677617.0,-0.3053294042259957,1120.SR,0.9244991967023442,0.0,0.0,0.6913613851950463,0.5308730459078803,7982.95,8007.39,8015.03,7953.81,122260000.0,-0.31,0.5,-0.17,-0.48,0.6703357367767292,0.36999999999999994
2020-02-24,22.873043361161947,22.873043361161947,22.40143284113259,22.50249290466309,10156974,-1.908943948987074,2222.SR,1.1886915920402474,0.6023887828102037,0.0,1.2142340663471605,0.18655510951104182,35.80640419867535,35.80640419867535,34.64958190917969,34.64958190917969,11937952.0,-3.675354518679541,1120.SR,-0.3053294042259957,1.4062609215771626,0.6289345154858905,1.9930677180609748,-0.329984760925206,7747.1,7982.95,7965.56,7745.51,181570000.0,-2.95,-0.31,1.38,0.45,1.6202931833467673,-0.3100000000000001
2020-02-25,22.36775293064514,22.637243386534657,22.266692843518936,22.569869995117188,10346653,0.2994205608221278,2222.SR,-1.908943948987074,0.7485047831428115,0.3021343385490205,1.2141700921317176,0.1860123539656633,34.70466613769531,34.980099995930985,34.59449259440104,34.70466613769531,9447292.0,0.1589751606816181,1120.SR,-3.675354518679541,0.9244991967023442,0.0,2.0009006070554367,-0.2981897287888824,7758.15,7747.1,7776.3,7687.54,143730000.0,0.14,-2.95,0.5,-0.17,1.6328717034721376,-0.24800000000000014
2020-02-26,22.43512042863277,22.56986563052029,22.300375226745263,22.53618049621582,7981719,-0.1492675806668564,2222.SR,0.2994205608221278,1.1886915920402474,0.6023887828102037,1.1961272817751583,0.03568108127025126,34.42923354495103,34.649580639638714,34.153799676591426,34.5944938659668,10691960.0,-0.3174566534983825,1120.SR,0.1589751606816181,-0.3053294042259957,1.4062609215771626,1.7688549754282379,-0.6429332438039914,7711.12,7758.15,7729.36,7655.84,157350000.0,-0.61,0.14,-0.31,1.38,1.3558871634468708,-0.6460000000000001
2020-02-27,22.40143954665072,22.468812942504883,22.300381007759757,22.468812942504883,21789663,-0.2989306627280919,2222.SR,-0.1492675806668564,-1.908943948987074,0.7485047831428115,1.1299673760162583,-0.17380600790392942,34.5944938659668,34.5944938659668,34.5944938659668,34.5944938659668,0.0,0.0,1120.SR,-0.3174566534983825,-3.675354518679541,0.9244991967023442,1.604756262169192,-0.8278330831444602,7628.34,7711.12,7678.51,7561.5,179730000.0,-1.07,-0.61,-2.95,0.5,1.1965784554303163,-0.9600000000000002
2020-03-01,22.16563383962513,22.16563383962513,21.79508330449428,21.997201919555664,15937816,-2.098958339081003,2222.SR,-0.2989306627280919,0.2994205608221278,1.1886915920402474,1.0949187707207824,-0.8313359941281796,33.05206427053243,33.32749813945354,32.33593621133756,32.77663040161133,16424009.0,-5.254776876917511,1120.SR,0.0,0.1589751606816181,-0.3053294042259957,2.486281653676875,-1.8177225776827632,7345.1,7628.34,7461.16,7314.88,184110000.0,-3.71,-1.07,0.14,-0.31,1.6244383644817066,-1.6400000000000001
2020-03-02,22.06457037498725,22.334062338754013,22.06457037498725,22.098257064819336,14572666,0.4593999983872221,2222.SR,-2.098958339081003,-0.1492675806668564,-1.908943948987074,1.02204920934531,-0.35766720465332025,33.4376703898112,33.82327779134114,32.831715901692704,32.886802673339844,17743716.0,0.3361305612522569,1120.SR,-5.254776876917511,-0.3174566534983825,-3.675354518679541,2.3820301347918837,-1.0154255616964039,7349.19,7345.1,7561.9,7349.19,198260000.0,0.06,-3.71,-0.61,-2.95,1.5745697825120364,-1.038
2020-03-03,22.26668930053711,22.33406268123441,22.19931591983981,22.26668930053711,9742098,0.762196924507319,2222.SR,0.4593999983872221,-0.2989306627280919,0.2994205608221278,1.1133100746175293,-0.265111931916282,33.60293321903173,34.04362742518297,33.38258611595612,33.98854064941406,13615364.0,3.350091485078788,1120.SR,0.3361305612522569,0.0,0.1589751606816181,3.095890324366422,-0.3772022968169698,7556.52,7349.19,7561.31,7475.49,171030000.0,2.82,0.06,-1.07,0.14,2.3439859214594274,-0.5020000000000001
2020-03-04,22.16563078438109,22.30037599088576,22.06457071333514,22.26668930053711,10128925,0.0,2222.SR,0.762196924507319,-2.098958339081003,-0.1492675806668564,1.1191788898093897,-0.23525841578291073,33.16223403407932,33.82327524406097,32.77662666159003,33.7681884765625,14922796.0,-0.6483131333129499,1120.SR,3.350091485078788,-5.254776876917511,-0.3174566534983825,3.0978293183996377,-0.4433735927798832,7524.5,7556.52,7531.43,7416.59,174560000.0,-0.42,2.82,-3.71,-0.61,2.343337363676003,-0.46400000000000013
2020-03-05,22.266684577490384,22.367744627100212,22.19931121108383,22.23299789428711,4802784,-0.1513085568997763,2222.SR,0.0,0.4593999983872221,-0.2989306627280919,1.1190264201672726,-0.20573399461724762,33.988535533967564,33.988535533967564,33.38258109170882,33.602928161621094,12962345.0,-0.4893964479501411,1120.SR,-0.6483131333129499,0.3361305612522569,0.0,3.08803425043812,-0.5412528823699114,7467.52,7524.5,7571.19,7457.62,145770000.0,-0.76,-0.42,0.06,-1.07,2.3273418313604046,-0.40200000000000014
2020-03-08,21.49190640214761,21.49190640214761,20.14445102636928,20.211824417114254,28421368,-9.090872435571107,2222.SR,-0.1513085568997763,0.762196924507319,-2.098958339081003,4.200978893842359,-1.6041168139152684,30.958761884632143,31.67488982858271,30.848588354793595,31.23419570922852,29614644.0,-7.049184645455919,1120.SR,-0.4893964479501411,3.350091485078788,-5.254776876917511,3.7959093003312554,-0.9001344360775931,6846.36,7467.52,7027.98,6835.33,295730000.0,-8.32,-0.76,2.82,-3.71,4.158350634566546,-1.3240000000000003
2020-03-09,18.190639152297805,19.30228908084423,18.190639152297805,19.10017204284668,41132955,-5.50001005018771,2222.SR,-9.090872435571107,0.0,0.4593999983872221,4.313057602049938,-2.7959988236302546,28.20442958253359,30.022293207970325,28.20442958253359,28.700210571289062,29271875.0,-8.112855415037167,1120.SR,-7.049184645455919,-0.6483131333129499,0.3361305612522569,4.8439041494583375,-2.589931631335478,6315.51,6846.36,6461.5,6196.98,283910000.0,-7.75,-8.32,-0.42,0.06,4.907808064706688,-2.886
2020-03-10,19.672839958243337,20.986608505249023,19.672839958243337,20.986608505249023,31647450,9.876541730464904,2222.SR,-5.50001005018771,-0.1513085568997763,0.762196924507319,7.171613039950426,-0.9731298624387378,31.28928247414779,31.344369239067063,29.96720011608521,31.23419570922852,30579664.0,8.829151729201556,1120.SR,-8.112855415037167,-0.4893964479501411,3.350091485078788,6.763157538756793,-1.4941195825109248,6762.03,6315.51,6779.43,6486.95,345460000.0,7.07,-7.75,-0.76,2.82,6.310652105765299,-2.036
2020-03-11,21.22241311080333,21.22241311080333,19.605467379597176,20.00970458984375,27448991,-4.654891785687698,2222.SR,9.876541730464904,-9.090872435571107,0.0,7.3144193208034505,-1.9041082195762775,31.399463133378465,31.399463133378465,30.02229369770397,30.297727584838867,23202961.0,-2.998214306869307,1120.SR,8.829151729201556,-7.049184645455919,-0.6483131333129499,6.771331199649978,-1.9640998172221962,6552.49,6762.03,6828.11,6492.32,282570000.0,-3.1,7.07,-8.32,-0.42,6.252629047048929,-2.572
2020-03-12,19.5380973815918,19.942333074888413,18.86436967120722,19.5380973815918,25603130,-2.3568924075537123,2222.SR,-4.654891785687698,-5.50001005018771,-0.1513085568997763,7.248494789284215,-2.3452249897070647,29.526506459141128,30.242634414306867,28.2595108461556,29.857027053833008,28004265.0,-1.454566286437886,1120.SR,-2.998214306869307,-8.112855415037167,-0.4893964479501411,6.7324265441525375,-2.1571337849197447,6357.06,6552.49,6456.65,6178.07,255980000.0,-2.98,-3.1,-7.75,-0.76,6.170067260573421,-3.0160000000000005
2020-03-15,19.50440369954727,20.043385985795226,19.234913333868125,19.33597183227539,19211347,-1.0345201242923596,2222.SR,-2.3568924075537123,9.876541730464904,-9.090872435571107,6.192655571496813,-0.7339545274513151,30.297723101146183,30.57315694752024,29.19598771564996,29.526508331298828,16951422.0,-1.1070047997017496,1120.SR,-1.454566286437886,8.829151729201556,-7.049184645455919,6.152458404761944,-0.9686978157689111,6287.36,6357.06,6497.71,6287.36,211460000.0,-1.1,-2.98,7.07,-8.32,5.417376671415788,-1.5720000000000003
2020-03-16,18.9317404837511,19.066485696483813,18.628561811489995,18.72962188720703,15051263,-3.13586485503794,2222.SR,-1.0345201242923596,-4.654891785687698,-5.50001005018771,5.816613782605248,-0.26112548842136124,28.975643853580248,29.30616450590246,28.09425544738769,28.09425544738769,24170660.0,-4.850735711248689,1120.SR,-1.1070047997017496,-2.998214306869307,-8.112855415037167,5.322450636588687,-0.31627387501121546,5959.69,6287.36,6184.37,5959.69,253770000.0,-5.21,-1.1,-3.1,-7.75,4.774120861478059,-1.064
2020-03-17,18.729620347113777,20.04338878428709,18.729620347113777,19.60546493530273,20313512,4.676245219311848,2222.SR,-3.13586485503794,-2.3568924075537123,9.876541730464904,3.589174685352189,-1.3011847906519725,28.094254166002894,29.085816077744177,28.094254166002894,28.534948348999023,15707020.0,1.5686228184143003,1120.SR,-4.850735711248689,-1.454566286437886,8.829151729201556,2.3814330331500835,-1.7683796571686663,6107.05,5959.69,6182.01,5971.61,258600000.00000003,2.47,-5.21,-2.98,7.07,2.8837527633276743,-1.984
2020-03-18,19.60546921969613,20.1781383954791,19.504410685094527,19.5380973815918,16004656,-0.343616200550445,2222.SR,4.676245219311848,-1.0345201242923596,-4.654891785687698,3.0610809875716005,-0.43892967362452184,28.53494897989126,29.195990269000717,28.53494897989126,28.64512252807617,19565972.0,0.3861026055826499,1120.SR,1.5686228184143003,-1.1070047997017496,-2.998214306869307,2.4250501813177854,-1.0915162746782752,6154.85,6107.05,6235.3,6097.61,226120000.0,0.78,2.47,-1.1,-3.1,3.0268581070145983,-1.2080000000000002
2020-03-19,19.48662896157141,19.9932123569635,19.28399466810023,19.824352264404297,19234391,1.465111352562909,2222.SR,-0.343616200550445,-3.13586485503794,-2.3568924075537123,2.9370953288105897,0.3254710783988024,28.59003886778396,29.63668768953327,28.20443140713947,29.030733108520508,24799275.0,1.3461648839741658,1120.SR,0.3861026055826499,-4.850735711248689,-1.454566286437886,2.634631787843636,-0.5313700405958647,6267.56,6154.85,6347.89,6105.16,359730000.0,1.83,0.78,-5.21,-2.98,3.086653527689818,-0.24600000000000005
2020-03-22,19.621715097606916,19.89189307676653,19.41908083380869,19.520397186279297,8682535,-1.533240905281774,2222.SR,1.465111352562909,4.676245219311848,-1.0345201242923596,3.002565801339174,0.22572692220091956,28.975645708356588,29.47142671857561,28.755298592703685,28.92055892944336,11060380.0,-0.3795087732207935,1120.SR,1.3461648839741658,1.5686228184143003,-1.1070047997017496,2.6149089374676784,-0.3858708352996736,6171.91,6267.56,6284.4,6159.21,165160000.0,-1.53,1.83,2.47,-1.1,3.1221819293564557,-0.332
2020-03-23,19.52039663293205,19.52039663293205,19.2502186614312,19.31776237487793,6432514,-1.0380670509296697,2222.SR,-1.533240905281774,-0.343616200550445,-3.13586485503794,2.5238032000248762,0.6452864830225736,28.920553185347188,28.920553185347188,28.14933843373793,28.59003257751465,16046464.0,-1.14287677750311,1120.SR,-0.3795087732207935,0.3861026055826499,-4.850735711248689,1.144485808838416,0.35570095144944214,5990.23,6171.91,6173.11,5974.78,190440000.0,-2.94,-1.53,0.78,-5.21,2.289556725656737,0.12199999999999997
2020-03-24,19.68925612574258,20.162068304170152,19.68925612574258,19.92566299438477,12125193,3.146848002941538,2222.SR,-1.0380670509296697,1.465111352562909,4.676245219311848,1.9377629437709498,0.3394070397485119,28.9756450294552,29.471426028058044,28.92055825183266,29.30616569519043,15009417.0,2.504834913126341,1120.SR,-1.14287677750311,1.3461648839741658,1.5686228184143003,1.432802304850934,0.5429433703918504,6193.66,5990.23,6213.22,6095.29,204970000.0,3.4,-2.94,1.83,2.47,2.5508567188299693,0.30799999999999994
2020-03-25,20.26338938241938,20.43225101256811,19.723031854172035,19.993209838867188,23931994,0.3389942131484247,2222.SR,3.146848002941538,-1.533240905281774,-0.343616200550445,1.9013146066121405,0.47592912248828584,29.85703217960796,30.46298670723838,29.085817326260152,29.25107765197754,26844068.0,-0.1879742433242737,1120.SR,2.504834913126341,-0.3795087732207935,0.3861026055826499,1.4710046283058522,0.4281280006104655,6208.65,6193.66,6401.82,6171.91,330440000.0,0.24,3.4,-1.53,0.78,2.5372721572586565,0.1999999999999999
2020-03-26,20.02697923277412,20.26338610023287,20.02697923277412,20.19584083557129,6766584,1.0134990746217376,2222.SR,0.3389942131484247,-1.0380670509296697,1.465111352562909,1.8526803672308554,0.3856066669000516,29.47141905184145,29.9121131685045,29.47141905184145,29.74685287475586,11766126.0,1.694895581889111,1120.SR,-0.1879742433242737,-1.14287677750311,1.3461648839741658,1.5324004235037358,0.49787414019345455,6326.92,6208.65,6326.92,6254.81,146670000.0,1.9,0.24,-2.94,1.83,2.5486820123350022,0.21399999999999988
2020-03-29,20.12829712976649,20.29715717370687,19.79057392417216,20.19584083557129,8134082,0.0,2222.SR,1.0134990746217376,3.146848002941538,-1.533240905281774,1.5593467489668915,0.6922548479564063,29.74685981056907,30.297727584838867,29.52651270086115,30.297727584838867,9319580.0,1.851875599756303,1120.SR,1.694895581889111,2.504834913126341,-0.3795087732207935,1.5379132098050499,0.9441510147888739,6376.62,6326.92,6385.94,6260.45,161300000.0,0.79,1.9,3.4,-1.53,2.355678246280675,0.6779999999999999
2020-03-30,20.2296142578125,20.297157966254687,20.128297915720797,20.2296142578125,5762749,0.1672295920540412,2222.SR,0.0,0.3389942131484247,-1.0380670509296697,1.2958914673022894,0.9333141765531485,30.58087972289357,30.58087972289357,30.18446091167088,30.410985946655277,11852433.0,0.3738180082953901,1120.SR,1.851875599756303,-0.1879742433242737,-1.14287677750311,1.1147006640141737,1.247489971948574,6373.29,6376.62,6404.41,6354.35,164720000.0,-0.05,0.79,0.24,-2.94,1.4112512178914134,1.2559999999999998
2020-03-31,20.195842515238866,20.43224940235933,20.195842515238866,20.36470413208008,8024432,0.6677827493196453,2222.SR,0.1672295920540412,1.0134990746217376,3.146848002941538,0.40588200626767174,0.43750112582876993,30.524248293341312,30.694142068628928,30.410985776482903,30.46761703491211,20834748.0,0.1862191786750067,1120.SR,0.3738180082953901,1.694895581889111,2.504834913126341,0.9274176367952687,0.783766825058307,6505.35,6373.29,6529.26,6396.27,219730000.0,2.07,-0.05,1.9,3.4,0.9589838371943488,0.9899999999999999
2020-04-01,20.33093370981821,20.769973304185964,20.195843164914013,20.66865539550781,11589101,1.4925395500783534,2222.SR,0.6677827493196453,0.0,0.3389942131484247,0.6116023847186496,0.6682101932147557,30.41098940748452,30.580883203057056,30.297726877102825,30.52425193786621,8359339.0,0.185885567910371,1120.SR,0.1862191786750067,1.851875599756303,-0.1879742433242737,0.8404821464689002,0.858538787305236,6569.39,6505.35,6569.39,6479.28,170890000.0,0.98,2.07,0.79,0.24,0.8669890426066509,1.138
2020-04-02,20.90506774252659,21.377880096435547,20.90506774252659,21.377880096435547,17442775,3.4314022240744317,2222.SR,1.4925395500783534,0.1672295920540412,1.0134990746217376,1.4002664539053489,1.1517908231052947,30.63750962773594,30.86403465270996,30.58087837149244,30.86403465270996,12177662.0,1.1131565665733367,1120.SR,0.185885567910371,0.3738180082953901,1.694895581889111,0.7285764241684897,0.7421909842420811,6749.69,6569.39,6749.69,6600.57,262640000.0,2.74,0.98,-0.05,1.9,1.1012856123640211,1.3059999999999998
2020-04-05,21.648053826012685,21.985777091356315,21.27655792236328,21.27655792236328,29136819,-0.4739580052615211,2222.SR,3.4314022240744317,0.6677827493196453,0.0,1.5095110534811302,1.0569992220529902,31.14719231035457,31.317086086592862,30.241092170416977,30.410985946655277,16816168.0,-1.4678855540194546,1120.SR,1.1131565665733367,0.1862191786750067,1.851875599756303,0.945009253771889,0.07823875348692955,6752.19,6749.69,6881.39,6738.7,278740000.0,0.04,2.74,2.07,0.79,1.2324082115922457,1.156
2020-04-06,21.445418301790333,21.614278353462748,21.2765551324042,21.580507278442383,7230047,1.4285645130579503,2222.SR,-0.4739580052615211,1.4925395500783534,0.1672295920540412,1.4267683849130168,1.309266206253772,30.63750789796605,30.97729541624294,30.467614138827606,30.80740165710449,16197404.0,1.3035279788185197,1120.SR,-1.4678855540194546,0.185885567910371,0.3738180082953901,1.0969576590325343,0.26418074759155546,6860.92,6752.19,6860.92,6731.47,212840000.0,1.61,0.04,0.98,-0.05,1.0339100541149588,1.488
2020-04-07,21.580513430732847,21.61428451538086,21.41165177206357,21.61428451538086,7361770,0.1565173445770673,2222.SR,1.4285645130579503,3.4314022240744317,0.6677827493196453,1.5006434075512958,1.2070131253052565,30.86403949043968,31.14719581604004,30.694145695079456,31.14719581604004,11604644.0,1.1029627318706048,1120.SR,1.3035279788185197,1.1131565665733367,0.1862191786750067,1.1557095099222146,0.447529458230675,6986.4,6860.92,6986.4,6854.15,262770000.0,1.83,1.61,2.74,2.07,1.005310897185541,1.44
2020-04-08,21.61428451538086,21.61428451538086,21.445424415568887,21.61428451538086,6699503,0.0,2222.SR,0.1565173445770673,-0.4739580052615211,1.4925395500783534,1.576193439129101,0.9085052152895858,31.03392708969806,31.31708335876465,30.807402074444788,31.31708335876465,13940436.0,0.5454344709809211,1120.SR,1.1029627318706048,-1.4678855540194546,0.185885567910371,1.1465089041017535,0.519439238844785,6999.34,6986.4,6999.34,6926.61,238610000.0,0.19,1.83,0.04,0.98,1.147680269064515,1.282
2020-04-09,21.6142795797828,21.71559748716291,21.54673586705301,21.64805221557617,9647112,0.1562286282078107,2222.SR,0.0,1.4285645130579503,3.4314022240744317,0.7058862089844921,0.2534704961162616,31.430345866391285,31.656870881644554,31.147189597324694,31.31708335876465,10848299.0,0.0,1120.SR,0.5454344709809211,1.3035279788185197,1.1131565665733367,1.1098900866756882,0.29680792553011776,7006.24,6999.34,7073.95,6988.96,239310000.0,0.1,0.19,1.61,2.74,0.886865265978997,0.7539999999999999
2020-04-12,21.614285493961336,21.614285493961336,21.20901843012111,21.377880096435547,8958566,-1.2480204521413296,2222.SR,0.1562286282078107,0.1565173445770673,-0.4739580052615211,0.9484974524065461,0.09865800674029993,31.373714187565973,31.373714187565973,30.6941391510122,30.80740165710449,7841587.0,-1.627487770241265,1120.SR,0.0,1.1029627318706048,-1.4678855540194546,1.173786638674037,0.26488748228575576,6865.74,7006.24,7012.51,6855.85,195000000.0,-2.01,0.1,1.83,0.04,1.5358645773635111,0.344
2020-04-13,21.411646681832057,21.47919039392809,20.972607097208577,21.006378173828125,8978691,-1.7377865388503388,2222.SR,-1.2480204521413296,0.0,1.4285645130579503,0.8940513304036678,-0.5346122036413579,30.920667623359467,31.03393014212635,30.24109251075816,30.2977237701416,9893560.0,-1.6544007593881416,1120.SR,-1.627487770241265,0.5454344709809211,1.3035279788185197,1.2615590634257738,-0.32669826535557656,6804.54,6865.74,6914.17,6804.54,169320000.0,-0.89,-2.01,0.19,1.61,1.4235097470688411,-0.15600000000000008
2020-04-14,21.07392344478109,21.24278506330657,20.871289190779127,21.006378173828125,7166278,0.0,2222.SR,-1.7377865388503388,0.1562286282078107,0.1565173445770673,0.8661064809850528,-0.5659156725567713,30.467614465973917,30.69413948059082,30.184458197702774,30.69413948059082,6638705.0,1.308400965883405,1120.SR,-1.6544007593881416,0.0,1.1029627318706048,1.3216753608069336,-0.2856106185530165,6874.64,6804.54,6874.64,6791.82,175010000.0,1.03,-0.89,0.1,1.83,1.1661818040082756,-0.31600000000000006
2020-04-15,20.972607223544127,20.972607223544127,20.63488242560183,20.7362003326416,5359154,-1.2861705095033371,2222.SR,0.0,-1.2480204521413296,0.0,0.8467911949550451,-0.8231497744574388,30.80740475787797,30.977298534116265,30.297723429163074,30.410985946655277,9839580.0,-0.92250031676111,1120.SR,1.308400965883405,-1.627487770241265,0.5454344709809211,1.252131090989381,-0.5791975761014228,6813.67,6874.64,6913.88,6804.97,176550000.0,-0.89,1.03,-2.01,0.19,1.1489212331574328,-0.532
2020-04-16,20.70243115536199,20.70243115536199,20.195846212107494,20.263391494750977,9234436,-2.2801131851834966,2222.SR,-1.2861705095033371,-1.7377865388503388,0.1562286282078107,0.8433014510934351,-1.3104181371357002,30.52424773810045,30.52424773810045,30.01456642150879,30.01456642150879,8231545.0,-1.3035405226317076,1120.SR,-0.92250031676111,-1.6544007593881416,0.0,1.2370012499273044,-0.8399056806277642,6631.69,6813.67,6806.35,6631.69,162600000.0,-2.67,-0.89,-0.89,0.1,1.406868863824911,-1.0859999999999999
2020-04-19,20.297158861800824,20.46602203749896,20.26338778551812,20.36470413208008,5658347,0.4999786800513828,2222.SR,-2.2801131851834966,0.0,-1.2480204521413296,1.1733682628467867,-0.9608183106971577,30.297729857196057,30.354361127957173,29.95794223262937,30.184467315673828,7039201.0,0.5660614642205353,1120.SR,-1.3035405226317076,1.308400965883405,-1.627487770241265,1.276206760775676,-0.40119583373540424,6678.44,6631.69,6712.47,6652.98,140650000.0,0.7,-2.67,1.03,-2.01,1.481917676525925,-0.5440000000000002
2020-04-20,20.297162577215516,20.297162577215516,20.09452984699948,20.263391494750977,4886326,-0.4974913294689465,2222.SR,0.4999786800513828,-1.2861705095033371,-1.7377865388503388,1.09664239199887,-0.7127592688208793,30.127830315367017,30.127830315367017,29.39162393548023,29.5615177154541,10257641.0,-2.063808493636221,1120.SR,0.5660614642205353,-0.92250031676111,-1.6544007593881416,1.3851940403430787,-0.48307738058502014,6601.07,6678.44,6665.35,6576.2,152060000.0,-1.16,0.7,-0.89,-0.89,1.502454658217677,-0.5980000000000001
2020-04-21,19.92566523720216,20.09452685985157,19.55416935560207,19.85811996459961,7244393,-2.0000182607948336,2222.SR,-0.4974913294689465,-2.2801131851834966,0.0,1.135725921177858,-1.112762920979846,29.16509751409924,29.504885057952823,28.93857248486352,29.39162254333496,9240510.0,-0.574717352994103,1120.SR,-2.063808493636221,-1.3035405226317076,1.308400965883405,0.9701580303882735,-0.8597010443605217,6496.72,6601.07,6554.6,6454.93,189540000.0,-1.58,-1.16,-2.67,1.03,1.2228041543926795,-1.12
2020-04-22,19.58794066893901,20.1958418458766,19.58794066893901,20.060752868652344,7185288,1.0204032628162274,2222.SR,-2.0000182607948336,0.4999786800513828,-1.2861705095033371,1.4676311470056305,-0.6514481665159331,29.33499233595288,29.844673669975226,29.165098557945427,29.674779891967773,8079920.0,0.96339475037599,1120.SR,-0.574717352994103,0.5660614642205353,-0.92250031676111,1.2622639287237947,-0.48252203093310175,6541.47,6496.72,6564.0,6444.71,199490000.0,0.69,-1.58,0.7,-0.89,1.4752050704902002,-0.8040000000000003
2020-04-23,20.263391494750977,20.39848050118073,20.162073570785758,20.263391494750977,5664648,1.0101247317356732,2222.SR,1.0204032628162274,-0.4974913294689465,-2.2801131851834966,1.2805180961070564,0.006599416867900843,30.0712002873874,30.241094074321797,29.731412713518612,29.78804397583008,9030796.0,0.3816846637941351,1120.SR,0.96339475037599,-2.063808493636221,-1.3035405226317076,1.2122320286084296,-0.14547699364793318,6604.9,6541.47,6640.64,6587.31,201610000.0,0.97,0.69,-1.16,-2.67,1.195838617874501,-0.07600000000000011
2020-04-26,20.46602323803154,20.972608118271346,20.33093424840566,20.87129020690918,6697454,2.999985033678465,2222.SR,1.0101247317356732,-2.0000182607948336,0.4999786800513828,1.872554029780202,0.5066006875933173,30.297720705011237,30.807401987899272,30.127826944048557,30.69413948059082,10834384.0,3.041809343023472,1120.SR,0.3816846637941351,-0.574717352994103,0.5660614642205353,1.8910755978915395,0.3496725821126542,6838.67,6604.9,6843.59,6698.51,234070000.0,3.54,0.97,-1.58,0.7,2.035944498261187,0.4919999999999999
2020-04-27,20.871290545111357,21.00637953692624,20.634883640292525,20.80374526977539,5704086,-0.3236260742109254,2222.SR,2.999985033678465,1.0204032628162274,-0.4974913294689465,1.8507339253438688,0.5413737386449216,30.80740165710449,31.033926669289087,30.524245391873755,30.80740165710449,10382393.0,0.3690026123237322,1120.SR,3.041809343023472,0.96339475037599,-2.063808493636221,1.3505958351202783,0.8362348033046448,6827.8,6838.67,6899.32,6813.67,268820000.0,-0.16,3.54,0.69,-1.16,1.8759184417239458,0.6919999999999998
2020-04-28,20.70242769696168,20.83751668082443,20.63488242560183,20.7362003326416,3756876,-0.3246768130348187,2222.SR,-0.3236260742109254,1.0101247317356732,-2.0000182607948336,1.3629820908220662,0.8764420281969245,30.8074082253196,31.203827081160117,30.637514429959385,31.14719581604004,12900532.0,1.1029627318706048,1120.SR,0.3690026123237322,0.3816846637941351,-0.574717352994103,1.0970269078809822,1.1717708202775863,6884.82,6827.8,6884.82,6809.36,233880000.0,0.84,-0.16,0.97,-1.58,1.3932803020210964,1.1759999999999997
2020-04-29,20.76997084440444,20.93883244667949,20.76997084440444,20.905059814453125,4098787,0.8143221954974855,2222.SR,-0.3246768130348187,2.999985033678465,1.0204032628162274,1.3606543347675422,0.835225814733176,31.147189520101637,32.73286462294317,31.147189520101637,31.996658325195312,18206017.0,2.727251962495525,1120.SR,1.1029627318706048,3.041809343023472,0.96339475037599,1.2813795974259936,1.5245422627014933,6985.33,6884.82,7013.95,6898.68,271510000.0,1.46,0.84,3.54,0.69,1.3684662947986692,1.3299999999999998
